year,level,samp,inc_var,inc_var_val,geo_var,geo_var_val,group_var,group_var_val,pctl10,pctl25,pctl50,pctl75,pctl90,pctl95,pctl98,pctl99,pctl99_9,pctl99_99,pctl99_999
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xaged,25-34,9940,16110,23410,31810,42210,51540,68040,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xaged,35-44,11380,18240,26690,37330,52080,67640,103200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xaged,45-54,12480,19610,28540,40730,57460,75990,122300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xaged,55-64,8947,15350,24590,36630,54390,73780,123300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xaged,65+,5266,8485,14310,26770,45840,64810,103600,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xall,All Sample Members,8490,14860,23580,34310,49100,63730,97160,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xfb,Foreign Born,8272,14580,23620,36690,58020,83410,145400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xfb,Not Foreign Born,8496,14870,23580,34250,48880,63240,95690,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xrea,Hispanic,8143,13530,20760,29320,40120,49860,66990,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xrea,NH AIAN,6830,12350,19640,28550,39580,49590,69370,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xrea,NH Asian,7473,15320,26100,42150,71160,110700,190100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xrea,NH Black,6059,11070,18960,29350,42180,52080,65370,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xrea,NH NHOPI,9037,15300,22950,31290,42830,53750,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,18,xrea,NH White,8778,15270,24000,34740,49690,64850,1e+05,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xaged,16-24,6470,11220,17020,23130,30150,36640,50960,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xaged,25-34,9963,15880,22560,30010,39320,47860,62810,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xaged,35-44,10920,17300,25060,34630,48040,62210,93040,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xaged,45-54,11490,18130,26320,37310,53170,70710,110200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xaged,55-64,8309,14220,22670,33780,50030,67620,107800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xaged,65+,5609,8935,14970,27920,46680,64830,99740,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xall,All Sample Members,8300,14230,22230,32100,45860,59990,90260,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xfb,Foreign Born,7820,13240,20120,29690,47100,67230,110300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xfb,Not Foreign Born,8316,14270,22300,32150,45830,59810,89690,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xrea,Hispanic,7678,12400,18440,25620,35450,44460,61750,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xrea,NH AIAN,6221,11430,18800,27490,37900,48650,63480,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xrea,NH Asian,7690,13740,21160,30840,49080,71830,122700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xrea,NH Black,5243,9967,17480,27050,38910,48490,63920,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xrea,NH NHOPI,6380,12590,19620,27020,36830,,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,19,xrea,NH White,8406,14370,22410,32300,46120,60350,90930,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xaged,16-24,5995,10370,16270,23130,31240,38530,53790,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xaged,25-34,10050,15700,22860,31480,42540,52770,71140,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xaged,35-44,11520,18170,26830,38150,54370,72380,111000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xaged,45-54,12120,19160,28360,40910,59500,81030,130100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xaged,55-64,9001,15500,24910,37280,55960,77180,127500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xaged,65+,5828,9433,16520,31280,51970,71710,112500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xall,All Sample Members,8601,14720,23420,34770,50810,67550,103900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xfb,Foreign Born,8572,13800,21230,31810,49150,67780,106000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xfb,Not Foreign Born,8602,14770,23550,34890,50880,67540,103900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xrea,Hispanic,8093,12580,18860,26440,36380,44980,60840,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xrea,NH AIAN,6729,11540,18430,26830,36870,45440,59110,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xrea,NH Asian,7970,14770,22880,35040,54120,75620,122600,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xrea,NH Black,6508,11540,18760,28250,39680,48750,62700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xrea,NH NHOPI,9159,14810,21960,30400,43280,53210,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,20,xrea,NH White,8840,15160,24080,35630,52170,69780,108200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xaged,16-24,4826,8808,14630,21540,29330,35990,49660,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xaged,25-34,7569,13070,20460,29030,39460,48840,64680,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xaged,35-44,8533,14910,23570,34250,48640,63950,97100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xaged,45-54,9084,15900,24930,36630,52960,71020,111400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xaged,55-64,6876,12210,20790,32320,49160,67670,109200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xaged,65+,5187,8593,14540,27360,46530,66130,106400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xall,All Sample Members,6957,12370,20670,31300,45500,59970,90980,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xfb,Foreign Born,7446,12880,21140,34350,56400,82770,139800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xfb,Not Foreign Born,6948,12360,20660,31250,45290,59490,89790,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xrea,Hispanic,6544,10810,17310,27020,40760,54380,84880,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xrea,NH AIAN,5281,9715,16390,25410,36410,45830,65660,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xrea,NH Asian,7107,13620,23060,39260,71700,108900,187500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xrea,NH Black,5805,10340,17070,25780,36240,44500,56580,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xrea,NH NHOPI,8133,12460,18780,27140,35930,,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,21,xrea,NH White,7079,12580,21000,31710,46120,61000,92830,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xaged,16-24,4606,8137,13620,20900,29170,35960,49460,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xaged,25-34,7402,12380,19800,28700,39300,48560,64750,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xaged,35-44,8313,14140,23260,34630,49440,64470,98690,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xaged,45-54,8975,15200,24600,36900,53850,72960,115700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xaged,55-64,7318,12650,21400,33510,51340,70720,115400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xaged,65+,6036,9490,16260,30010,50880,73110,119500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xall,All Sample Members,7040,12070,20410,31560,46410,61280,94360,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xfb,Foreign Born,6458,11200,19270,31600,50160,70420,114100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xfb,Not Foreign Born,7065,12100,20450,31560,46290,60950,93510,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xrea,Hispanic,6600,10940,17780,27650,40870,53670,78490,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xrea,NH AIAN,5391,9810,16650,25720,37780,46980,63610,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xrea,NH Asian,5590,10050,17910,30610,50730,72630,118000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xrea,NH Black,5346,8949,14180,22350,32740,40610,51520,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xrea,NH NHOPI,8142,13470,19880,29400,41740,,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,22,xrea,NH White,8108,14090,22960,34330,50590,68340,108300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xaged,16-24,5393,9762,15470,21800,29000,35490,49630,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xaged,25-34,8909,14270,20760,28400,37530,45770,60960,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xaged,35-44,9834,16210,24180,34090,48210,63450,94860,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xaged,45-54,10080,16680,24940,35960,52080,72120,114400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xaged,55-64,7566,13060,21030,31770,47930,66410,106200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xaged,65+,5850,9188,15340,27720,47470,67290,106700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xall,All Sample Members,7922,13480,21310,31280,45180,60270,92730,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xfb,Foreign Born,7208,12430,20750,31500,47610,68330,107900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xfb,Not Foreign Born,7955,13530,21330,31270,45100,60000,92120,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xrea,Hispanic,6713,11560,18590,27840,39890,50770,80130,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xrea,NH AIAN,4437,9318,16050,23660,32230,39600,53190,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xrea,NH Asian,6145,11890,19640,30110,47490,72480,117400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xrea,NH Black,5909,11120,17430,25970,38350,48280,71110,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,23,xrea,NH White,7987,13570,21400,31390,45330,60490,92920,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xaged,16-24,6877,12300,19710,28380,38920,48590,70070,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xaged,25-34,11380,18360,27390,37890,51010,62750,84820,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xaged,35-44,12880,20980,31980,46140,65490,85560,126500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xaged,45-54,14330,22650,34220,50330,72940,96600,149100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xaged,55-64,11430,19160,30270,46090,69580,93800,145800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xaged,65+,7806,12550,23090,40020,64440,89290,138200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xall,All Sample Members,10700,18250,28900,42910,62630,82510,123000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xfb,Foreign Born,9013,15090,24640,39130,59430,78970,117100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xfb,Not Foreign Born,10990,18740,29380,43300,62990,82890,123700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xrea,Hispanic,9392,14470,21670,33190,49410,64020,90540,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xrea,NH AIAN,8752,14900,23920,35370,49810,61500,84250,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xrea,NH Asian,8674,15430,26610,42650,63360,84250,119900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xrea,NH Black,8955,15360,24660,36170,49160,58890,73250,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xrea,NH NHOPI,11360,17590,26180,37520,51760,62810,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,24,xrea,NH White,11790,19940,30920,45850,68090,91530,140200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xaged,16-24,6813,12900,20390,28830,39700,51370,80760,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xaged,25-34,12460,19840,28870,40080,56450,72790,102900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xaged,35-44,13820,22090,32760,47760,73810,102800,162900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xaged,45-54,14710,22690,33390,49060,76490,109400,180400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xaged,55-64,11670,19460,29610,43860,68660,99990,169700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xaged,65+,7297,11300,19750,34350,57220,82710,138100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xall,All Sample Members,10760,18550,28860,42720,65070,90940,145100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xfb,Foreign Born,8606,14950,24040,37240,59760,84200,131400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xfb,Not Foreign Born,11180,19170,29520,43350,65740,91820,146900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xrea,Hispanic,6253,11180,18090,26990,39380,51700,77040,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xrea,NH AIAN,6527,12820,21110,31930,45890,59710,88190,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xrea,NH Asian,7921,15210,26110,43110,67950,91750,133700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xrea,NH Black,7759,14100,22330,32280,45160,56300,76760,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xrea,NH NHOPI,6332,13770,23830,33520,46220,59060,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,25,xrea,NH White,11550,19580,29920,43920,67120,94070,151500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xaged,16-24,6141,11420,18740,26890,36460,44760,62430,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xaged,25-34,10040,16920,25380,35500,47920,58440,77010,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xaged,35-44,11620,19430,29140,41600,58350,75920,113200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xaged,45-54,13030,21090,31420,45430,64570,85780,134300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xaged,55-64,9348,16230,26860,40960,61660,84770,140900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xaged,65+,5915,9154,15670,29850,50660,71250,114900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xall,All Sample Members,8811,15790,25810,38400,55350,72250,109500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xfb,Foreign Born,7429,14080,25460,41640,64410,89960,142900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xfb,Not Foreign Born,8905,15890,25830,38240,54870,71260,107100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xrea,Hispanic,7677,13300,21520,31890,45400,56830,79140,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xrea,NH AIAN,6774,12160,20030,30100,41750,51300,64860,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xrea,NH Asian,8768,17540,30620,48790,74800,105600,161100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xrea,NH Black,6226,11620,20960,33660,48510,58870,73880,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xrea,NH NHOPI,8914,15040,22860,32680,46040,56030,73950,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,26,xrea,NH White,9320,16500,26450,38990,56240,74180,114100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xaged,16-24,7183,12690,19470,26680,35490,44570,67770,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xaged,25-34,12150,18950,26610,35500,47530,59130,80510,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xaged,35-44,13480,21070,30180,41980,60650,82040,125100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xaged,45-54,13840,21390,30770,43900,65180,90840,146500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xaged,55-64,9928,17240,26950,39720,60340,85110,142500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xaged,65+,6183,9644,16630,30220,49860,69570,112000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xall,All Sample Members,9907,17280,26540,38050,55280,74680,116100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xfb,Foreign Born,7911,14380,23010,34900,53780,73200,112600,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xfb,Not Foreign Born,10030,17450,26700,38180,55350,74760,116200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xrea,Hispanic,7895,13390,20750,30130,43000,55860,81830,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xrea,NH AIAN,5588,10860,18860,28040,39510,50760,80270,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xrea,NH Asian,7887,14840,23060,34140,51600,67080,97710,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xrea,NH Black,5501,10830,18750,28630,41500,52650,71410,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xrea,NH NHOPI,9026,14840,23040,31630,43280,52580,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,27,xrea,NH White,10250,17730,26990,38540,56010,75920,118300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xaged,16-24,4702,8115,12940,19200,26220,32030,42000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xaged,25-34,7421,12040,18590,26470,35600,43470,57130,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xaged,35-44,8082,13290,21150,31000,43460,55290,80870,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xaged,45-54,8596,14320,22630,33540,48220,62670,95270,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xaged,55-64,6966,12020,20180,31360,46870,62750,97870,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xaged,65+,5648,9150,15480,28340,47120,65770,103300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xall,All Sample Members,6902,11570,18930,28810,41580,53840,79480,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xfb,Foreign Born,7092,12190,20200,31460,47610,64890,104800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xfb,Not Foreign Born,6898,11560,18900,28760,41470,53640,78840,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xrea,Hispanic,6465,10520,16750,25600,36860,46540,63980,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xrea,NH AIAN,5633,9591,15520,23080,32040,40130,54320,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xrea,NH Asian,5696,10410,18530,30680,48830,68920,118000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xrea,NH Black,5712,9298,14300,21140,29430,35620,44510,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xrea,NH NHOPI,7459,12900,18720,28550,39160,,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,28,xrea,NH White,7632,13050,21180,31540,45640,59930,91180,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xaged,16-24,5608,9912,15920,22990,31150,38450,53970,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xaged,25-34,8914,14680,22170,30930,41880,51590,69250,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xaged,35-44,10150,16830,25730,37030,52690,69500,105800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xaged,45-54,10830,17790,27000,39600,57720,78540,126100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xaged,55-64,8132,14080,23280,35610,53910,75330,124800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xaged,65+,5874,9315,15930,29630,49860,70960,114900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xall,All Sample Members,8010,13830,22490,33730,49350,65550,101500,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xfb,Foreign Born,7534,13040,21400,34450,54980,77740,128300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xfb,Not Foreign Born,8026,13850,22520,33710,49200,65160,100600,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xrea,Hispanic,7351,12490,19750,29330,41850,53300,76770,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xrea,NH AIAN,5941,10460,17560,26520,37600,47120,63800,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xrea,NH Asian,7113,13230,22380,37320,61580,88340,142100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xrea,NH Black,6319,11190,18380,27920,39320,47770,59950,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xrea,NH NHOPI,7986,12920,19600,28210,38150,46540,61900,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,29,xrea,NH White,8279,14250,23060,34440,50560,67710,106000,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xaged,16-24,4554,8073,12880,19030,26090,32070,45600,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xaged,25-34,7010,11770,18050,25030,33470,40920,54970,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xaged,35-44,8052,13950,21570,30780,43250,56260,84970,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xaged,45-54,8282,14810,23060,33570,48600,65170,99320,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xaged,55-64,6697,12090,20320,31410,48260,66980,103200,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xaged,65+,5018,8550,14650,27250,45700,62250,90890,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xall,All Sample Members,6503,11430,19000,28730,41950,55760,83560,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xfb,Foreign Born,5722,10290,17460,27570,41530,56970,84100,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xfb,Not Foreign Born,6534,11460,19050,28760,41960,55720,83550,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xrea,Hispanic,5240,9219,14990,22830,32830,41300,59490,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xrea,NH AIAN,3653,7461,13420,21330,30660,38340,49480,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xrea,NH Asian,5076,9411,16460,25690,39040,52120,74390,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xrea,NH Black,5896,9891,15220,23060,34640,42920,,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,30,xrea,NH White,6731,11710,19350,29140,42550,56690,85240,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,31,xaged,16-24,6186,10740,16440,22860,30610,37810,54820,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,31,xaged,25-34,9946,15630,22310,30080,40000,49080,64970,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,31,xaged,35-44,11030,17560,25630,35970,51070,67230,103700,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,31,xaged,45-54,11590,18430,26920,38850,56480,77110,125400,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,31,xaged,55-64,8609,15020,23820,35910,54050,74890,128300,,,,
1998,mafid,all,in_1040_samp,mafid_iagi_pf,state,31,xaged,65+,5433,9185,16000,30080,50050,70420,113400,,,,
